date,base_top20_equal,spy_trend_overlay,sector_trend_overlay,spy_sector_credit_overlay,spy_sector_credit_overlay_vt25,spy_sector_credit_overlay_vt30
2024-12-05,-0.018063395998677876,-0.02077290539847956,-0.021093796945565072,-0.024323287055186025,-0.03393486072313622,-0.03891725928829764
2024-12-06,0.008653130058659373,0.009951099567458273,0.010479132818042377,0.012059063612147234,0.01684393684161751,0.019294501779435577
2024-12-09,-0.007006487846917447,-0.008057461023955064,-0.008374596185278764,-0.009637227610136185,-0.013282407160740571,-0.015419564176217896
2024-12-10,-0.009606130291370394,-0.011047049835075953,-0.011299606385313188,-0.013003239348021953,-0.01783290889598043,-0.02080518295683513
2024-12-11,0.01273166327426352,0.014641412765403048,0.01569174608093496,0.018057578566983624,0.024558180392473178,0.02889212570717379
2024-12-12,-0.008509744487100677,-0.009786206160165786,-0.009989954365423047,-0.011717308979857712,-0.015852950376569398,-0.018747694367772336
2024-12-13,-0.004229714927173101,-0.004864172166249065,-0.004951797644907903,-0.005797478564438267,-0.0077523343167595765,-0.009270561069021646
2024-12-16,0.003671114245407878,0.0042217813822190585,0.005439245607905,0.006368174162159387,0.008389459299973291,0.01006735115996795
2024-12-17,-0.00781557217723303,-0.008987908003817985,-0.009347866267691081,-0.010944319254625462,-0.014414820917240315,-0.017297785100688377
2024-12-18,-0.0366048054826702,-0.04209552630507073,-0.04237576802555092,-0.049612812234436345,-0.06522093213454816,-0.07826511856145775
2024-12-19,0.0026916414013843522,0.0030953876115920086,0.0034181469794632526,0.004001907037521156,0.005214355155311789,0.006257226186374148
2024-12-20,0.0062145605868944515,0.007146744674928619,0.006572468864763243,0.007694932243058469,0.008832773225949697,0.010599327871139645
2024-12-23,0.006703568456596676,0.007709103725086175,0.007848290401892506,0.009209261791951995,0.010796355625078288,0.012955626750093943
2024-12-24,0.007303112124534996,0.008398578943215242,0.008519599107627212,0.009971176278056295,0.011669707049536867,0.01400364845944424
2024-12-26,0.0001559568210848265,0.0001793503442475507,0.00021554840360278076,0.00025236032227024703,0.00028839364262067744,0.00034607237114481324
2024-12-27,-0.009416660448828988,-0.01082915951615334,-0.011049502862154165,-0.012936565785742937,-0.01502710460061482,-0.018032525520737783
2024-12-30,-0.014361916150209736,-0.016516203572741195,-0.016197019720379423,-0.018963189001320754,-0.022245913203093035,-0.026695095843711648
2024-12-31,-0.0009877925896138464,-0.0011108903945659513,-0.0014812073860191622,-0.0016601985839438053,-0.0019424735901515566,-0.0023309683081818673
2025-01-02,-0.004244651786888552,-0.0039050796439374664,-0.004792295987902519,-0.004849803539757351,-0.00558354106229256,-0.006700249274751072
2025-01-03,0.011040274213363404,0.01015705227629433,0.012800591248103217,0.012954198343080458,0.014959142449571725,0.01795097093948607
2025-01-06,0.0047053435960977205,0.004328916108409903,0.006336478109539955,0.0064125158468544404,0.007400859912504482,0.008881031895005376
2025-01-07,-0.0096719603796798,-0.00889820354930542,-0.011831309590651458,-0.011973285305739281,-0.013732123467287189,-0.016478548160744625
2025-01-08,-0.0012968910103412583,-0.0011931397295139583,-0.0032890376878010295,-0.0033285061400546425,-0.003822564898093057,-0.004587077877711671
2025-01-10,-0.015699149160522046,-0.014443217227680289,-0.01797470517893579,-0.018190401641083015,-0.020823057146314695,-0.024987668575577625
2025-01-13,-0.00019708375429285154,-0.00018131705394942307,0.0005342216705591766,0.000540632330605886,0.0006332639876509426,0.0007599167851811322
2025-01-14,0.01073834241493629,0.009879275021741383,0.006764615383044036,0.0068457907676405675,0.00790996569459902,0.00949195883351883
2025-01-15,0.011799745225216126,0.010855765607198833,0.008482435822404377,0.008584225052273228,0.009932812122221822,0.011919374546666181
2025-01-16,0.011024291671767715,0.010142348338026293,0.00791806683036734,0.008013083632331747,0.009278988103738797,0.01113478572448656
2025-01-17,0.008978567086980712,0.008260281720022255,0.00642826461359396,0.006505403788957087,0.007529320731059078,0.0090351848772709
2025-01-21,0.018110577474323524,0.01666173127637764,0.02103102607796172,0.021283398390897258,0.02526087968927777,0.03031305562713334
2025-01-22,0.012503773636384437,0.011503471745473682,0.015555343850635322,0.01574200797684295,0.018658306885123876,0.022389968262148653
2025-01-23,0.00595722649174657,0.005480648372406841,0.0059677586871925955,0.006039371791438908,0.00698296001549103,0.008379552018589236
2025-01-24,-0.008441121035309326,-0.007765831352484578,-0.01091023329892935,-0.011041156098516499,-0.012696013250035788,-0.015235215900042943
2025-01-27,-0.01558524509678398,-0.014338425489041262,-0.019845759534234033,-0.020083908648644833,-0.023050727341630987,-0.027660872809957195
2025-01-28,0.007241887544200997,0.00666253654066492,0.00900066901370757,0.009108677041872062,0.010407500286913203,0.01248900034429585
2025-01-29,-1.2748075857429205e-05,-1.1728229788834879e-05,0.00023204227793109287,0.00010975340550052661,0.00010861082811247684,0.0001303329937349724
2025-01-30,0.018327768021891306,0.016861546580139997,0.0212490845011666,0.02158131142367733,0.024304503125224846,0.029165403750269814
2025-01-31,-0.003985276928250483,-0.003666454773990443,-0.004149982622056394,-0.0039222657116382885,-0.00441649984993957,-0.005299799819927484
2025-02-03,-0.009327071640670299,-0.008580905909416675,-0.01118076493731664,-0.010286303742331308,-0.011358443375226289,-0.013630132050271547
2025-02-04,0.009790507572789351,0.009007266966966203,0.011614999411387583,0.010685799458476579,0.01187655890987509,0.014251870691850101
2025-02-05,0.014997925322113059,0.01379809129634401,0.01760689779331202,0.016198345969847053,0.018029061547081806,0.02163487385649817
2025-02-06,-0.004422722474114744,-0.004068904676185567,-0.004540237797374792,-0.0041770187735848075,-0.004703525973847173,-0.005644231168616609
2025-02-07,-0.00972996149927424,-0.008951564579332305,-0.010871413659370322,-0.0100017005666207,-0.011183394645174762,-0.013420073574209717
2025-02-10,0.01696796590551279,0.015610528633071772,0.020293289318749554,0.018669826173249585,0.02086472983629872,0.025037675803558465
2025-02-11,0.0013520511130648118,0.001243887024019628,0.0017433183028855539,0.00160385283865471,0.0017986139551517688,0.0021583367461821224
2025-02-12,0.006358051844192089,0.007081759620820898,0.00728480174311408,0.007616522520551326,0.008775971635175886,0.010531165962211058
2025-02-13,0.009557222142489838,0.010990805463863315,0.010580496581172072,0.011261328535090974,0.013058755346315943,0.015670506415579127
2025-02-14,0.0030238644861008456,0.0034774441590159724,0.003344154874771579,0.0035593439710612314,0.004121389175669606,0.004945667010803529
2025-02-18,0.012287612936467386,0.014130754876937492,0.01828723629467287,0.01946398019537356,0.022456750322081217,0.026948100386497472
2025-02-19,0.006391409003586591,0.007350120354124573,0.0071046953671703335,0.007561867069057819,0.0087277452910634,0.01047329434927608
2025-02-20,-0.005781073572647828,-0.006648234608545001,-0.007530202060481183,-0.007897419453644574,-0.008998601428899541,-0.010798321714679442
2025-02-21,-0.028861467217468077,-0.0331906873000883,-0.03542021113484374,-0.03771873758196396,-0.043152809954457534,-0.051783371945349065
2025-02-24,-0.0062884895082486025,-0.00723176293448589,-0.00764449623485595,-0.008136402949098856,-0.009611742317794499,-0.011534090781353395
2025-02-25,-0.008487138829383636,-0.009760209653791185,-0.010746459018621382,-0.011437970294602239,-0.01278127239334524,-0.015337526872014293
2025-02-26,0.007364946466779706,0.00846968843679666,0.00892884615727489,0.009503397996960405,0.010524120535900006,0.012628944643080005
2025-02-27,-0.023930851242306372,-0.02752047892865233,-0.02866162453058156,-0.030505937761245085,-0.033634208794696197,-0.04036105055363544
2025-02-28,0.007033989635740784,0.008089088081101899,0.007481801548094394,0.00567242940969622,0.006382485166324753,0.0076589821995897015
2025-03-03,-0.016800404974908062,-0.01932046572114425,-0.012950411817044108,-0.014744472750002695,-0.016132816824456407,-0.019359380189347686
2025-03-04,-0.001837073633825728,-0.0019201077431196683,-0.003214152610822609,-0.003130910924832616,-0.0034387794338742077,-0.004126535320649048
2025-03-05,0.011228178179380021,0.010329923925029622,0.008416570990283558,0.0077432453110608725,0.008460742968124128,0.01015289156174896
2025-03-06,-0.02877897965756785,-0.02647666128496241,-0.021376890553112777,-0.019666739308863753,-0.02172865918468367,-0.026074391021620406
2025-03-07,0.012078129265604804,0.01111187892435642,0.008404355307122845,0.007732006882553019,0.008555150249533284,0.010266180299439936
2025-03-10,-0.04316073625410164,-0.039707877353773506,-0.03247836315983492,-0.02988009410704814,-0.03279043459271312,-0.03934852151125577
2025-03-11,-0.0031430630717747612,-0.0028916180260327804,-0.003591119279752908,-0.003303829737372674,-0.00362679267920537,-0.004352151215046445
2025-03-12,0.008838536749912024,0.003802497639957771,0.006446655002114915,0.0027587865578779045,0.002928035842762306,0.003513643011314765
2025-03-13,-0.026734153556501068,-0.012832393707120518,-0.017856528398062368,-0.00857113363106994,-0.009348213223147855,-0.011217855867777427
2025-03-14,0.02528101036103594,0.012134884973297245,0.0168907042160084,0.008107538023684033,0.008890976021583492,0.010669171225900187
2025-03-17,0.01717697888839022,0.008244949866427305,0.011458254836703801,0.005499962321617825,0.006036572186868201,0.00724388662424184
2025-03-18,-0.013277891200919236,-0.006373387776441236,-0.008862379840066145,-0.004253942323231748,-0.0046792765949724546,-0.005615131913966944
2025-03-19,0.01067689452092132,0.005124909370042232,0.007868602605646688,0.003776929250710409,0.004203540939855464,0.005044249127826554
2025-03-20,-0.018090625471155922,-0.008683500226154845,-0.011701872112035834,-0.005616898613777201,-0.006285350966265215,-0.007542421159518263
2025-03-21,-0.007991245144830614,-0.003835797669518693,-0.005193594154202801,-0.0024929251940173443,-0.002788818201433673,-0.003346581841720408
2025-03-24,0.01804603387438114,0.00866209625970295,0.01291796731296753,0.006200624310224417,0.006945951776395637,0.008335142131674765
2025-03-25,-0.00014426882954561823,-6.924903818189654e-05,-0.00016910317128379862,-8.116952221622328e-05,-9.272610372667618e-05,-0.00011127132447201054
2025-03-26,-0.016301829864327252,-0.015437683475181069,-0.012133974328200452,-0.011466295597630682,-0.014403682456389339,-0.017284418947667215
2025-03-27,-0.014484696399634695,-0.01332592068766392,-0.009653539571918609,-0.008881256406165121,-0.011134477963509434,-0.013361373556211328
2025-03-28,-0.024626227505387677,-0.01226058920258609,-0.01959740432236277,-0.007482202810952558,-0.009354865804357395,-0.011225838965228878
2025-03-31,0.0012007993364762143,0.0005763836815085828,0.001022481094261325,0.0003680931939340769,0.00046035623475228216,0.000552427481702739
2025-04-01,0.005570414450588336,0.0026737989362824,0.0035807394856828103,0.001289066214845812,0.0016213047512090592,0.0019455657014508694
2025-04-02,0.014329232196725163,0.006878031454428078,0.00974656126622159,0.003508762055839773,0.004409754300446123,0.005291705160535347
2025-04-03,-0.08816538033975808,-0.04231938256308389,-0.05927518807875469,-0.021339067708351693,-0.027012536938235885,-0.032415044325883074
2025-04-04,-0.0604709828735401,-0.029026071779299254,-0.040206962982743344,-0.014474506673787593,-0.01863459504423923,-0.022361514053087072
2025-04-07,0.010657208648453171,0.00511546015125752,0.006961927294193359,0.0025062938259096095,0.003147575242730539,0.0037770902912766463
2025-04-08,-0.019772790759858702,-0.009490939564732178,-0.012858028279622446,-0.00462889018066408,-0.00577841104680359,-0.006934093256164308
2025-04-09,0.13234946134027675,0.06352774144333284,0.08602714987117989,0.03096977395362476,0.03900535111764856,0.04680642134117826
2025-04-10,-0.05716934547062492,-0.027441285825899966,-0.03716007455590621,-0.013377626840126233,-0.01689145498038362,-0.02026974597646035
2025-04-11,0.01112587013488908,0.00534041766474676,0.00744720385472342,0.0026809933877004295,0.0032248738579101145,0.00386984862949214
2025-04-14,0.008219082892983945,0.003945159788632293,0.005335261023296706,0.0019206939683868145,0.0023005753786185692,0.0027606904543422835
2025-04-15,0.0005777996666583262,0.00027734383999599625,0.00037556978332791243,0.00013520512199804817,0.00016041008938968426,0.000192492107267621
2025-04-16,-0.021377101668168367,-0.010261008800720822,-0.01422471227727127,-0.005120896419817658,-0.00622501619699548,-0.00747001943639458
2025-04-17,0.004406120296245689,0.0021149377421979297,0.002935353761697958,0.0010567273542112648,0.0012871420642380231,0.0015445704770856276
2025-04-21,-0.0172491956267943,-0.00827961390086126,-0.011217691443130581,-0.004038368919527007,-0.004938234192212437,-0.005925881030654922
2025-04-22,0.02180663446962417,0.0104671845454196,0.014174312405255714,0.005102752465892054,0.006260364450634493,0.007512437340761388
2025-04-23,0.02656142335977627,0.012749483212692612,0.017264925183854567,0.006215373066187646,0.007643353157705536,0.00917202378924664
2025-04-24,0.0418371142308,0.020081814830784,0.027194124250020005,0.0097898847300072,0.01231844671311199,0.01478213605573439
2025-04-25,0.007411023272542706,0.0035572911708205,0.0048932535630450075,0.0017615712826962024,0.002241550498154781,0.002689860597785738
2025-04-28,0.0018844324609942993,0.0009045275812772638,0.001229234192911927,0.0004425243094482938,0.0005608379833084143,0.0006730055799700969
2025-04-29,0.005121278802730373,0.002458213825310579,0.003392122479583446,0.0012211640926500405,0.001556352310145046,0.001867622772174055
2025-04-30,-0.0011313740192128669,-0.0005430595292221763,-0.0007921909932466558,-0.0002851887575687962,-0.00037687322769102007,-0.0004522478732292244
2025-05-01,0.005379626799648267,0.0025822208638311703,0.003409042589977616,0.001227255332391942,0.0016031324095079462,0.0019237588914095354
2025-05-02,0.023923488619296225,0.011483274537262191,0.01567593456573004,0.00564333644366282,0.0073795903016026,0.008855508361923118
2025-05-05,-0.0051532629469622625,-0.002473566214541885,-0.003453524052705813,-0.0012432686589740928,-0.0016832535653889102,-0.0019965107973133065
2025-05-06,-0.006417043001648257,-0.0030801806407911633,-0.004298809599811053,-0.0015475714559319796,-0.002078387244974442,-0.002476114329491167
2025-05-07,0.008664178576624826,0.0041588057167799165,0.005950629179451177,0.002142226504602423,0.0028904181523910625,0.003427562407363878
2025-05-08,0.010196728083648831,0.004894429480151436,0.007413588102758315,0.0026688917169929937,0.003630404708460903,0.004270226747188788
2025-05-09,0.006880694211075729,0.0033027332213163493,0.004550605229312981,0.0016382178825526715,0.0022647405240175207,0.002621148612084275
2025-05-12,0.05587319869680576,0.026819135374466757,0.03772214185483796,0.018024399518893647,0.02497187622518531,0.02883903923022984
2025-05-13,0.014054275194668632,0.006746052093440944,0.010018107528384328,0.004808691613624476,0.006688843588896496,0.007693906581799164
2025-05-14,-0.004222818136271012,-0.00369825450901681,-0.0031895187084403365,-0.0027708911572284587,-0.0038622630232962385,-0.004433425851565533
2025-05-15,0.005828909241719978,0.004663127393375984,0.004321164023221398,0.003456931218577119,0.0048076805552415515,0.005531089949723391
2025-05-16,0.005961752159724689,0.004769401727779752,0.004577910203405656,0.0036623281627245255,0.005115692635210649,0.005859725060359241
2025-05-19,-0.0005017932546626904,-0.00040143460373015256,-0.00041495557851512616,-0.0003319644628121011,-0.0004719939405611371,-0.000531143140499362
2025-05-20,0.000346000503830502,0.0001983204635240619,0.0006317479995532941,0.0004989795881604586,0.0007035613511245497,0.0007983673410567342
2025-05-21,-0.023828126477637806,-0.021921876359426783,-0.024548023868576685,-0.022584181959090545,-0.03280431510030702,-0.036134691134544865
2025-05-22,0.00030188783615272364,0.0002777368092605058,0.001342972067442801,0.0012355343020473775,0.0018080217299260338,0.0019768548832758033
2025-05-23,-0.00877007025701776,-0.008068464636456336,-0.009884044638539096,-0.009093321067455959,-0.012927215266176163,-0.014549313707929537
2025-05-27,0.0255674185455137,0.020333934836410966,0.0268880565344083,0.021384330941812354,0.03349152829961149,0.03421492950689976
2025-05-28,-0.004710177165565583,-0.0037681417324524676,-0.0034832334037570418,-0.002786586723005634,-0.00434360371215265,-0.004458538756809014
2025-05-29,-0.0001324186834153544,-0.00024182518874212594,-0.0014536123329672082,-0.0016163261571532906,-0.0024157939967370183,-0.002586121851445265
2025-05-30,-0.0001089972689689695,-0.00020719781517517546,-0.0011997713018500023,-0.0012046444599137169,-0.0018206737769630305,-0.0019274311358619474
2025-06-02,0.007693241301785456,0.006154593041428367,0.004862161153008585,0.0038295453726233182,0.006178270512573552,0.006127272596197309
2025-06-03,0.02077753761502163,0.0166220300920173,0.013975539419695654,0.011180431535756525,0.017888690457210435,0.017888690457210435
2025-06-04,0.001988190173945888,0.0015905521391567099,0.0013718027424965806,0.0011523673657779425,0.0018437877852447093,0.0018437877852447093
2025-06-05,-0.0051217016550892626,-0.00483196552268212,-0.006565964638273513,-0.006735207642504224,-0.01077633222800675,-0.01077633222800675
2025-06-06,0.0079240930003828,0.00621927440030624,0.007967148452082616,0.006150916856904191,0.009841466971046705,0.009841466971046705
2025-06-09,0.002394572091514447,0.0019156576732115575,0.003301474400348403,0.002641179520278722,0.004225887232445955,0.004225887232445955
2025-06-10,0.010307298102193574,0.008245838481754858,0.010044484826513772,0.008035587861211014,0.012856940577937626,0.012856940577937626
2025-06-11,0.0010127897522043752,0.0008102318017635001,0.0005212096815546978,0.0005022558617594764,0.0008036093788151621,0.0008036093788151621
2025-06-12,0.0024468993072084715,0.0021311473626317947,0.00283702339639489,0.0025826520008737745,0.00413224320139804,0.00413224320139804
2025-06-13,-0.023019078886374063,-0.018535263109099243,-0.0246884330376086,-0.019876860715801165,-0.031802977145281866,-0.031802977145281866
2025-06-16,0.019739120137481858,0.018039990526483307,0.0219935073495682,0.020107912475888463,0.032172659961421525,0.032172659961421525
2025-06-17,-0.009494492108522986,-0.007715593686818391,-0.008229160900252216,-0.006709443005916054,-0.010735108809465684,-0.010735108809465684
2025-06-18,-0.004631202785084667,-0.003704962228067733,-0.005027620220024159,-0.004022096176019328,-0.006435353881630927,-0.006435353881630927
2025-06-20,-0.006632314364017845,-0.005305851491214276,-0.008482276771432618,-0.006785821417146094,-0.010857314267433756,-0.010857314267433756
2025-06-23,0.0108275408086375,0.008662032646910005,0.012127958232536337,0.009702366586029064,0.015523786537646514,0.015523786537646514
2025-06-24,0.016260299207948574,0.013008239366358856,0.010822866028443264,0.008658292822754612,0.013853268516407375,0.013853268516407375
2025-06-25,0.0019506971642652023,0.0016746413911239853,0.002726340386328362,0.0024271578307467666,0.0038834525291948255,0.0038834525291948255
2025-06-26,0.009059832943869304,0.00833504630835976,0.008909154217148222,0.008196421879776362,0.013114275007642178,0.013114275007642178
2025-06-27,0.0121743993379624,0.011200447390925409,0.006511740045872853,0.005990800842203025,0.009585281347524843,0.009585281347524843
2025-06-30,0.005130918997370243,0.004720445477580625,0.006240759679802033,0.005741498905417871,0.009186398248668591,0.009186398248668591
2025-07-01,0.00216757884109139,0.001994172533804077,-0.0007431823189005806,-0.0006837277333885343,-0.0010939643734216532,-0.0010939643734216532
2025-07-02,0.0070297825688719635,0.006467399963362206,0.00621369088462926,0.0057165956138589165,0.009146552982174273,0.009146552982174273
2025-07-03,0.00948903535608335,0.008729912527596681,0.011126265861133468,0.010236164592242792,0.01637786334758847,0.01637786334758847
2025-07-07,-0.008760118950625607,-0.00805930943457556,-0.009956392053237735,-0.00915988068897872,-0.01465580910236595,-0.01465580910236595
2025-07-08,0.002137455214949286,0.001966458797753343,0.003656131468725272,0.003621462535527464,0.005794340056843946,0.005794340056843946
2025-07-09,0.0015332206707403698,0.0014105630170811393,0.0017028178321798796,0.0017232516461660392,0.002757202633865662,0.002757202633865662
2025-07-10,-0.009597169390232248,-0.00882939583901367,-0.012581680665286338,-0.012732660833269769,-0.02037225733323163,-0.02037225733323163
2025-07-11,-0.011717309942080424,-0.010779925146713994,-0.012835645294906831,-0.012989673038445712,-0.02078347686151315,-0.02078347686151315
2025-07-14,0.002396410749844114,0.0022046978898565854,0.0034685516590414033,0.0035101742789498984,0.005616278846319836,0.005616278846319836
2025-07-15,-0.0008000371210058606,-0.0007360341513253917,-0.0007215223753163141,-0.0007301806438201098,-0.0011682890301121765,-0.0011682890301121765
2025-07-16,0.0018572265988593374,0.0019058105886882364,0.001886904872541123,0.002015435699078314,0.0032246971185253014,0.0032246971185253014
2025-07-17,0.009717991510979046,0.011175690237625897,0.010873794272353158,0.013520010328916438,0.021632016526266312,0.021632016526266312
2025-07-18,0.0027858810628374584,0.003203763222263076,0.0034811850617383787,0.004351677560829212,0.006962684097326741,0.006962684097326741
2025-07-21,0.005331537916248534,0.006131268603685814,0.005421451653675393,0.00677712017316265,0.010843392277060238,0.010843392277060238
2025-07-22,-0.002549305953010836,-0.00293170184596246,-0.006004712417182163,-0.0075062290058304105,-0.012009966409328656,-0.012009966409328656
2025-07-23,0.007162720334320931,0.008237128384469068,0.007312837162305013,0.008190416978132413,0.013104667165011857,0.013104667165011857
2025-07-24,-0.0012758302415775945,-0.0014672047778142322,9.285480021097215e-05,0.0001055215767899214,0.0001688345228638733,0.0001688345228638733
2025-07-25,0.008136360825338921,0.00935681494913976,0.008362948990255416,0.009503779686784047,0.015206047498854475,0.015206047498854475
2025-07-28,0.006103876434795276,0.007019457900014564,0.005842902551138036,0.006639961410988876,0.010623938257582207,0.010623938257582207
2025-07-29,-0.008991660539252915,-0.010340409620140854,-0.010069584814497694,-0.011443226034964678,-0.018309161655943484,-0.018309161655943484
2025-07-30,-0.009488555129933136,-0.010911838399423106,-0.009610602487336462,-0.010921631687976484,-0.01747461070076237,-0.01747461070076237
2025-07-31,-0.02231393176121616,-0.025661021525398578,-0.023999137155590145,-0.02719558019661387,-0.043512928314582214,-0.043512928314582214
2025-08-01,-0.016938738621126652,-0.019479549414295652,-0.018915475493135412,-0.021499353184289294,-0.034398965094862864,-0.034398965094862864
2025-08-04,0.010968215595597,0.012613447934936546,0.011801656525284645,0.013146130440889305,0.021033808705422888,0.021033808705422888
2025-08-05,-0.013482829956005624,-0.015505254449406465,-0.016187055940054346,-0.018128151751986475,-0.02900504280317836,-0.02900504280317836
2025-08-06,0.009833066710587849,0.011308026717176024,0.011374654640744821,0.009187059374646712,0.01469929499943475,0.01469929499943475
2025-08-07,-0.005196867553952469,-0.005976397687045339,-0.005765933013943469,-0.004730249569292186,-0.007563815025186321,-0.007568399310867506
2025-08-08,0.0031011430613410904,0.003566314520542253,0.0035940642355068845,0.002981159603729135,0.004746076597771567,0.004769855365966619
2025-08-11,-0.004120480921154193,-0.004738553059327325,-0.0043019783448632,-0.0050846640281236415,-0.008062189343683931,-0.00813546244499783
2025-08-12,0.020810514448868982,0.023932091616199344,0.023216860904137913,0.019066359551754897,0.030238616658147175,0.03050617528280784
2025-08-13,0.011234077828238272,0.012919189502474018,0.011260956093176655,0.00918745267540331,0.01453348011423074,0.01469992428064529
2025-08-14,-0.007217426581201209,-0.008300040568381394,-0.00877874460647046,-0.0066693117011843205,-0.010523536088017142,-0.010670898721894913
2025-08-15,-0.005820843105757721,-0.0066939695716213745,-0.007046754499667491,-0.005308236749450599,-0.008340980332561069,-0.008493178799120963
2025-08-18,0.004400233746938774,0.00506026880897959,0.005236643267503882,0.003944701385246048,0.00616915880138529,0.006311522216393677
2025-08-19,-0.0013402256045048962,-0.0015412594451806273,-0.0016608256183381761,-0.001251080278461201,-0.00195705047561725,-0.002001728445537921
2025-08-20,-0.007776222863832878,-0.008942656293407809,-0.009385537325730001,-0.00707001416724978,-0.011044056205119624,-0.01131202266759965
2025-08-21,-0.003715180547338235,-0.004272457629438972,-0.004560816872060886,-0.0035160089838982404,-0.005491198956520503,-0.005625614374237184
2025-08-22,0.01958814143427246,0.022526362649413323,0.02336072605059173,0.017581441063994913,0.02733959184279696,0.028130305702391844
2025-08-25,-0.0013088085448093088,-0.001505129826530704,-0.0016025485618894394,-0.0012071808616863453,-0.0019716808787032013,-0.0019314893786981542
2025-08-26,0.001173665513490622,0.001349715340514214,0.0013884739962026064,0.0010459210254375928,0.001640219292167047,0.00167347364070015
2025-08-27,0.006062313922455482,0.006971661010823803,0.007176039124916765,0.005405625327258941,0.008611398459636736,0.008649000523614302
2025-08-28,0.010129135392546337,0.01164850570142828,0.012146372766909674,0.009120449115901789,0.014596643960823791,0.014592718585442869
2025-08-29,-0.015536187679980896,-0.017866615831978034,-0.018667870717350293,-0.014021304406858677,-0.02243408705097388,-0.02243408705097388
2025-09-02,-0.014763960895620622,-0.01697855502996372,-0.0177391899893452,-0.013323778942851671,-0.021318046308562676,-0.021318046308562676
2025-09-03,0.0028534429529120824,0.0032814593958488954,0.003442277600726795,0.0031472935039733173,0.005035669606357307,0.005035669606357307
2025-09-04,0.018877111581570332,0.021708678318805883,0.02264372271976033,0.022676717944282436,0.03604041937705627,0.0362827487108519
2025-09-05,0.011522919515876053,0.013251357443257453,0.013825322702832595,0.010286156867234511,0.016470030014911943,0.016457850987575216
2025-09-08,0.011704661444718325,0.01346036066142608,0.014139308542997766,0.010621868394203123,0.016322901998027942,0.016994989430724996
2025-09-09,-0.00362633941780145,-0.004170290330471669,-0.004393263988046905,-0.0033003503502394395,-0.005077351514223764,-0.00528056056038311
2025-09-10,0.009449191619301408,0.010866570362196619,0.011278253727487456,0.008472559067899357,0.012950029764600747,0.013556094508638969
2025-09-11,0.01170166495884147,0.013456914702667694,0.014023409206293894,0.010534801371250744,0.016092633517096153,0.016855682194001194
2025-09-12,-0.0044320467755167925,-0.005096853791844316,-0.005326611235793784,-0.004001508515188653,-0.0061107822658574,-0.006402413624301846
2025-09-15,0.01106138714079026,0.012720595211908799,0.01331348513031948,0.010001485326697004,0.015155300052653448,0.016002376522715207
2025-09-16,0.002517247846447671,0.0028948350234148214,0.0030201623166689895,0.0022688356053080505,0.003432574536861105,0.003630136968492879
2025-09-17,0.006285209840847867,0.007227991316975047,0.00749384160987232,0.005645198898559701,0.008747356871744518,0.00903231823769552
2025-09-18,0.021887855219897178,0.025171033502881763,0.02625034905075882,0.01971711330842373,0.031517339792510264,0.031547381293477963
2025-09-19,0.002519956823038526,0.002897950346494304,0.0030107509183099897,0.0022617654834226194,0.0036188247734761916,0.0036188247734761916
2025-09-22,0.004732423076086506,0.0054422865374994835,0.005604372809847983,0.004221103975257371,0.006597664969855032,0.006753766360411795
2025-09-23,-0.009835269905812186,-0.011310560391684016,-0.011922734378955229,-0.008986179343492497,-0.014176943041343917,-0.014377886949587993
2025-09-24,-0.008871995308494534,-0.010202794604768707,-0.010671334955161966,-0.008042998081952493,-0.012747770532693681,-0.01286879693112399
2025-09-25,-0.00719005644765621,-0.008268564914804644,-0.00865780330726157,-0.006525396839927972,-0.010293992993037277,-0.010440634943884749
2025-09-26,0.010913481682790672,0.01255050393520927,0.013029512756480545,0.009820359547280088,0.015365163480573268,0.015712575275648143
2025-09-29,0.011892814365059033,0.013676736519817892,0.014337542333704423,0.010806223024057168,0.016906918154644027,0.017289956838491473
2025-09-30,0.0054570851044268495,0.0062756478700908775,0.006549252336566286,0.004917064502412343,0.0076554724586133036,0.007867303203859748
2025-10-01,0.01292672919587916,0.01486573857526103,0.015503847960617297,0.011682350387681088,0.018099745112020595,0.01869176062028973
2025-10-02,0.008938883532850042,0.010279716062777545,0.01074734859949089,0.00810028965775895,0.01253769494965053,0.012960463452414316
2025-10-03,-0.009727215715236374,-0.011186298072521828,-0.011632535254461934,-0.008754529589413345,-0.013468355684962467,-0.014007247343061356
2025-10-06,0.009851341568955767,0.011329042804299133,0.011775487178852587,0.008864466411926075,0.013660548749188654,0.014183146259081719
2025-10-07,-0.002136062172349439,-0.002456471498201854,-0.002567764402737694,-0.0019291607578959668,-0.0029745364391295134,-0.003086657212633546
2025-10-08,0.023114015697632422,0.02658111805227729,0.02773681883715892,0.02080261412786917,0.03195195109881844,0.03328418260459068
2025-10-09,-0.007234902236710983,-0.00832013757221763,-0.00868188268405318,-0.00651141201303988,-0.009996027371440687,-0.010418259220863807
2025-10-10,-0.03538556304442589,-0.04069339750108975,-0.04246267565331103,-0.03184700673998327,-0.048295320441759326,-0.05095521078397323
2025-10-13,0.025566089873218324,0.029401003354201063,0.030679307847861968,0.02300948088589647,0.0352653425300621,0.036815169417434346
2025-10-14,-0.011157141518716367,-0.012830712746523821,-0.01340048099920129,-0.010091430170906709,-0.01439335719111224,-0.01614628827345074
2025-10-15,0.0035009802333013855,0.0040261272682965915,0.004196686484043295,0.0031441774071897686,0.0042924272288526214,0.00503068385150363
