date,daily_return
2023-05-17,0.018708089272531623
2023-05-18,0.020324983423491934
2023-05-19,-0.005339154734238908
2023-05-22,0.0001802073812638637
2023-05-23,-0.01429773154654916
2023-05-24,-0.01795999000912699
2023-05-25,0.022436796099293065
2023-05-26,0.027790788769278672
2023-05-30,0.0007352548469499699
2023-05-31,-0.007580228929958914
2023-06-01,0.008784322238641123
2023-06-02,0.015495305077283444
2023-06-05,-0.005729652340680481
2023-06-06,0.002079510319197702
2023-06-07,-0.004938425938172771
2023-06-08,0.009852891162472465
2023-06-09,0.0020941970418432865
2023-06-12,0.020606392978779385
2023-06-13,0.01198282320320318
2023-06-14,0.012337598898969236
2023-06-15,0.005244009188060876
2023-06-16,-0.0012862056938407222
2023-06-20,-0.01113006989498175
2023-06-21,-0.010296842691808512
2023-06-22,0.0026349276333975415
2023-06-23,-0.00536127267933955
2023-06-26,0.002450546599080115
2023-06-27,0.02159925032787626
2023-06-28,-0.005345058768507259
2023-06-29,0.0025949778578492908
2023-06-30,0.011368529381187495
2023-07-03,0.0010640401690822407
2023-07-05,-0.007764262185661566
2023-07-06,-0.012046707257233783
2023-07-07,-0.0005448829945592427
2023-07-10,0.012898109119491312
2023-07-11,0.006616675850771596
2023-07-12,0.011647210883469166
2023-07-13,0.013701496862509419
2023-07-14,-0.005768141357471284
2023-07-17,0.008064863541903718
2023-07-18,0.006921856040692409
2023-07-19,2.1759415971035496e-06
2023-07-20,-0.014266324867120119
2023-07-21,0.0042884695928798655
2023-07-24,0.002981435015281984
2023-07-25,0.0068981933470735465
2023-07-26,-0.002287980612382369
2023-07-27,0.007908347540429584
2023-07-28,0.015199333874191069
2023-07-31,0.00832695439888023
2023-08-01,-0.002635741575900567
2023-08-02,-0.02281269540553001
2023-08-03,-0.002737244836056924
2023-08-04,-0.007926106479657863
2023-08-07,0.010363468143004378
2023-08-08,-0.009835451173479923
2023-08-09,-0.007866442915892216
2023-08-10,0.0015234632174520838
2023-08-11,-0.01115556053192137
2023-08-14,0.011183239551888265
2023-08-15,-0.012167017582431293
2023-08-16,-0.009099184072616784
2023-08-17,-0.008341906421462786
2023-08-18,0.0035402944737160293
2023-08-21,0.010813741623840238
2023-08-22,-0.0027802450876084715
2023-08-23,0.010184579189871281
2023-08-24,-0.022914571425139037
2023-08-25,0.012820292590676446
2023-08-28,0.008774402392641824
2023-08-29,0.019989118458391693
2023-08-30,0.006055737893389817
2023-08-31,0.011797536090596104
2023-09-01,0.0021153994232915078
2023-09-05,-0.005276846169377423
2023-09-06,-0.0035185613548055967
2023-09-07,-0.01289837591081373
2023-09-08,-0.0015639561200292674
2023-09-11,0.005516781952702506
2023-09-12,-0.00906779698032327
2023-09-13,0.0027976195646582385
2023-09-14,0.00941047341140688
2023-09-15,-0.018465179780017694
2023-09-18,0.002753520786318436
2023-09-19,-0.004583313299753534
2023-09-20,-0.007051791199497205
2023-09-21,-0.013420895279170944
2023-09-22,0.0032159372065141316
2023-09-25,0.0027687278529543464
2023-09-26,-0.013938126724980808
2023-09-27,0.0042350646323417885
2023-09-28,0.014589054721809044
2023-09-29,-8.959245694406797e-05
2023-10-02,0.005429974916699575
2023-10-03,-0.019925039676657975
2023-10-04,0.003848470103689431
2023-10-05,-0.004418030523298647
2023-10-06,0.011654597755508873
2023-10-09,0.0004332460682504008
2023-10-10,0.011192782777683714
2023-10-11,0.004274172141634546
2023-10-12,-0.005964503108597221
2023-10-13,-0.01755341910926675
2023-10-16,0.014627845222796003
2023-10-17,0.0026972211720603205
2023-10-18,-0.015636171610931292
2023-10-19,-0.010579983362394595
2023-10-20,-0.01594984514672105
2023-10-23,-0.003644065935050309
2023-10-24,0.0076696841608587755
2023-10-25,-0.028293600989812113
2023-10-26,-0.010572114898935451
2023-10-27,-0.003755372408380544
2023-10-30,0.01720853758614353
2023-10-31,0.00838584376272192
2023-11-01,0.0069827627337804565
2023-11-02,0.02584432860591122
2023-11-03,0.015268085585232408
2023-11-06,-0.002453478911729823
2023-11-07,0.005523717772387124
2023-11-08,0.0028435206950188884
2023-11-09,-0.011035835183223028
2023-11-10,0.026581469560341946
2023-11-13,0.00040899675822672973
2023-11-14,0.03031734735606327
2023-11-15,0.006794159369242749
2023-11-16,-0.012474104516838858
2023-11-17,0.008198140867700522
2023-11-20,0.01294493021115943
2023-11-21,-0.0011996982660084192
2023-11-22,0.003639842292586613
2023-11-24,0.0038678876790453915
2023-11-27,-0.0026645352540092173
2023-11-28,-4.717511689132427e-05
2023-11-29,0.007472036562804329
2023-11-30,0.004420087396659258
2023-12-01,0.01270156901679268
2023-12-04,-0.004847675661608214
2023-12-05,-0.004152567645534267
2023-12-06,-0.0036459977705672634
2023-12-07,0.013351209915933693
2023-12-08,0.00564431320536297
2023-12-11,0.011454948447994757
2023-12-12,0.005206856831282636
2023-12-13,0.013984007116944445
2023-12-14,0.004380395231637436
2023-12-15,-0.0005202684521398195
2023-12-18,0.0021051989003217065
2023-12-19,0.005753510816333149
2023-12-20,-0.029124026545052823
2023-12-21,0.010982949639212322
2023-12-22,0.002310953285312687
2023-12-26,0.005776171184338171
2023-12-27,-0.0017745516153567789
2023-12-28,0.0008972468899049508
2023-12-29,-0.00436505613022831
2024-01-02,-0.016950077766336367
2024-01-03,-0.012865601790958277
2024-01-04,-0.0025718139763981534
2024-01-05,0.0039459076798068074
2024-01-08,0.017928582558574248
2024-01-09,0.002079347337409744
2024-01-10,0.009008353142816061
2024-01-11,0.004384481313579337
2024-01-12,-0.0007665882409460844
2024-01-16,0.010047370181893828
2024-01-17,-0.008041014606697044
2024-01-18,0.015073381080073197
2024-01-19,0.017146574543055224
2024-01-22,0.006375660624885885
2024-01-23,-0.0011353653951327624
2024-01-24,-0.00025209081317892974
2024-01-25,0.00799493019156727
2024-01-26,-0.0052116802977579665
2024-01-29,0.011080858529203739
2024-01-30,-0.0036185451156213765
2024-01-31,-0.013278683263418292
2024-02-01,0.012405686974396292
2024-02-02,0.006617662774736898
2024-02-05,-0.006489826184239704
2024-02-06,0.0070902028102348994
2024-02-07,0.01803628413531024
2024-02-08,-0.00991372564927452
2024-02-09,0.011301140873695983
2024-02-12,-0.003256902248748005
2024-02-13,-0.019650385033314104
2024-02-14,0.010065450134418901
2024-02-15,0.000491073482886496
2024-02-16,-0.009671705125336653
2024-02-20,-0.0061478218668541565
2024-02-21,-0.025071107923555068
2024-02-22,0.023715016821135214
2024-02-23,0.00473130565377454
2024-02-26,0.005897752768663031
2024-02-27,0.008845470574470509
2024-02-28,-0.00040580468408415624
2024-02-29,0.009479987297435549
2024-03-01,0.015659323041218202
2024-03-04,0.00854417447795678
2024-03-05,-0.01157488193398527
2024-03-06,0.002389070136025151
2024-03-07,0.005899228102323336
2024-03-08,-0.013139230664986701
2024-03-11,0.00016420896991071088
2024-03-12,0.011378476646672716
2024-03-13,-0.0013737228673893693
2024-03-14,-0.008885042143390202
2024-03-15,-0.018738247500065985
2024-03-18,0.0071256286210617525
2024-03-19,0.004097036457350158
2024-03-20,0.010796870643133448
2024-03-21,0.009877130845009002
2024-03-22,0.0038147284683406448
2024-03-25,-0.003882519281608469
2024-03-26,-0.003492179950145463
2024-03-27,0.007299303577866138
2024-03-28,-0.0012280245908112089
2024-04-01,-0.004674751227710874
2024-04-02,-0.012884201257050587
2024-04-03,0.0004264529893862506
2024-04-04,-0.017685076061251897
2024-04-05,0.0054308318816307915
2024-04-08,-0.0005679246678756218
2024-04-09,0.0079208298021722
2024-04-10,-0.014686338325686577
2024-04-11,0.005451103615068419
2024-04-12,-0.02378938250280776
2024-04-15,-0.014118940425223261
2024-04-16,0.003960213229128972
2024-04-17,-0.007396207596648603
2024-04-18,-0.00018767673818126152
2024-04-19,-0.01238050826228297
2024-04-22,0.011397590683132843
2024-04-23,0.016146933058285382
2024-04-24,0.0025933985547151876
2024-04-25,6.445220766435639e-05
2024-04-26,0.013969504560627378
2024-04-29,0.0033239074581856466
2024-04-30,-0.013763008535045662
2024-05-01,-0.01190915676307242
2024-05-02,0.014604580159808112
2024-05-03,0.009023865374074447
2024-05-06,0.012302469035745408
2024-05-07,-0.0070032305275828
2024-05-08,0.0011142138324454329
2024-05-09,0.004324167233086069
2024-05-10,0.0023944131799167093
2024-05-13,0.002144312277926895
2024-05-14,0.0032368657466066066
2024-05-15,0.019796889084457765
2024-05-16,-0.0010411640240035314
2024-05-17,0.003556513079508671
2024-05-20,0.004674012520712148
2024-05-21,-0.008570387936404501
2024-05-22,0.0015561117837629831
2024-05-23,-0.005890518035780803
2024-05-24,0.009274962860516054
2024-05-28,-0.004259455326305426
2024-05-29,-0.008134790943106828
2024-05-30,-0.015005095794299794
2024-05-31,-0.004842574404598057
2024-06-03,0.004012591726315839
2024-06-04,-0.004689950554155353
2024-06-05,0.016767445145841456
2024-06-06,-0.002853701316083817
2024-06-07,0.0031045325441830317
2024-06-10,0.010402707329530391
2024-06-11,-0.0015423790489302665
2024-06-12,0.011033122368448786
2024-06-13,-0.0020018065943503177
2024-06-14,0.0069173821491246845
2024-06-17,0.012919003718541523
2024-06-18,0.004506204215982238
2024-06-20,-0.007797061749162446
2024-06-21,0.010387415771537976
2024-06-24,-0.009991202502981593
2024-06-25,0.003626883517815039
2024-06-26,0.012354536711395914
2024-06-27,0.009629090634279082
2024-06-28,0.006004826040420575
2024-07-01,-0.00365994880107337
2024-07-02,0.005856222161417806
2024-07-03,0.0009198674973902642
2024-07-05,0.0015656131998517593
2024-07-08,0.004872802891841631
2024-07-09,-0.008539335126507381
2024-07-10,0.008045705973793161
2024-07-11,-0.0027361991683422368
2024-07-12,0.008453968175072027
2024-07-15,0.003865888678397544
2024-07-16,0.012901067559129767
2024-07-17,-0.01834407054328786
2024-07-18,-0.013696709646583193
2024-07-19,-0.008449583237711635
2024-07-22,0.005005713416246484
2024-07-23,-0.007052847091279044
2024-07-24,-0.025747638728023138
2024-07-25,-0.010040791165633379
2024-07-26,0.016562671915414273
2024-07-29,-0.00046121540367075124
2024-07-30,-0.010564349640808688
2024-07-31,0.019402303509409812
2024-08-01,-0.02073243314172088
2024-08-02,-0.038240860118906705
2024-08-05,-0.027967020262766516
2024-08-06,0.012302056695656066
2024-08-07,-0.016519021610973385
2024-08-08,0.038179633012451496
2024-08-09,0.0039042614495556614
2024-08-12,0.0041075541190776586
2024-08-13,0.024947165210256295
2024-08-14,0.004244222299210252
2024-08-15,0.03015779084464719
2024-08-16,0.0037400031650788217
2024-08-19,0.00888764664613928
2024-08-20,0.008057854037164499
2024-08-21,0.010101189305352882
2024-08-22,-0.013568256908745116
2024-08-23,0.012448467625351662
2024-08-26,-0.0042811236543464064
2024-08-27,0.0045866840913072375
2024-08-28,-0.007991380055178599
2024-08-29,0.0064344881714604035
2024-08-30,0.00931734098068142
2024-09-03,-0.03320751867013359
2024-09-04,0.0015677429023684107
2024-09-05,-0.00887282832235363
2024-09-06,-0.022871322249077466
2024-09-09,0.011184522478042408
2024-09-10,0.00301244545678244
2024-09-11,0.01468223028793855
2024-09-12,0.006158062240042518
2024-09-13,0.0027715194134640925
2024-09-16,-0.0005064148349732974
2024-09-17,0.0011185420041925635
2024-09-18,-0.004556114328159608
2024-09-19,0.02132828468451006
2024-09-20,0.008073219904608877
2024-09-23,0.005791855521969665
2024-09-24,0.0009954510391801635
2024-09-25,0.0006803123993240544
2024-09-26,0.017805756360062857
2024-09-27,-0.003085585360618504
2024-09-30,-0.003914604766697818
2024-10-01,-0.015892811121057428
2024-10-02,-0.0005670625885096419
2024-10-03,-0.004229097166311442
2024-10-04,0.01048808252302049
2024-10-07,-0.010384579014278278
2024-10-08,0.015564783196765419
2024-10-09,0.013193881563866574
2024-10-10,0.004015213421645987
2024-10-11,0.007079260839964128
2024-10-14,0.007210763938448076
2024-10-15,-0.024107727551428093
2024-10-16,0.0011153092226442193
2024-10-17,0.0005802895977516838
2024-10-18,0.0031711528443209426
2024-10-21,-0.003325267962768619
2024-10-22,-0.005035878011520997
2024-10-23,-0.009965276998493798
2024-10-24,0.0018916890204249465
2024-10-25,-0.00013215887181723476
2024-10-28,-0.0021614778269936695
2024-10-29,0.010748737583147488
2024-10-30,-0.009340382053164006
2024-10-31,-0.0147189650301732
2024-11-01,0.009306113911670468
2024-11-04,-0.003360281258442932
2024-11-05,0.014995918143784008
2024-11-06,0.022481120551329305
2024-11-07,0.007615770375247602
2024-11-08,-0.003740851993968096
2024-11-11,0.0050825404165537914
2024-11-12,-0.0028982871825902934
2024-11-13,-0.0014399324219977806
2024-11-14,-0.009803290950099242
2024-11-15,-0.019538288036545295
2024-11-18,0.008997829295064012
2024-11-19,-0.003224763214112965
2024-11-20,-0.002959575263251736
2024-11-21,0.01679771085790713
2024-11-22,0.01288945616037413
2024-11-25,0.009165379827083984
2024-11-26,-0.0026009211303274077
2024-11-27,-0.012645848126015357
2024-11-29,0.007654727235330913
2024-12-02,0.007899577898407976
2024-12-03,-0.008016675299013265
2024-12-04,0.007209534010894341
2024-12-05,-0.018063395998677876
2024-12-06,0.008653130058659373
2024-12-09,-0.007006487846917447
2024-12-10,-0.009606130291370394
2024-12-11,0.01273166327426352
2024-12-12,-0.008509744487100677
2024-12-13,-0.004229714927173101
2024-12-16,0.003671114245407878
2024-12-17,-0.00781557217723303
2024-12-18,-0.0366048054826702
2024-12-19,0.0026916414013843522
2024-12-20,0.0062145605868944515
2024-12-23,0.006703568456596676
2024-12-24,0.007303112124534996
2024-12-26,0.0001559568210848265
2024-12-27,-0.009416660448828988
2024-12-30,-0.014361916150209736
2024-12-31,-0.0009877925896138464
2025-01-02,-0.004244651786888552
2025-01-03,0.011040274213363404
2025-01-06,0.0047053435960977205
2025-01-07,-0.0096719603796798
2025-01-08,-0.0012968910103412583
2025-01-10,-0.015699149160522046
2025-01-13,-0.00019708375429285154
2025-01-14,0.01073834241493629
2025-01-15,0.011799745225216126
2025-01-16,0.011024291671767715
2025-01-17,0.008978567086980712
2025-01-21,0.018110577474323524
2025-01-22,0.012503773636384437
2025-01-23,0.00595722649174657
2025-01-24,-0.008441121035309326
2025-01-27,-0.01558524509678398
2025-01-28,0.007241887544200997
2025-01-29,-1.2748075857429205e-05
2025-01-30,0.018327768021891306
2025-01-31,-0.003985276928250483
2025-02-03,-0.009327071640670299
2025-02-04,0.009790507572789351
2025-02-05,0.014997925322113059
2025-02-06,-0.004422722474114744
2025-02-07,-0.00972996149927424
2025-02-10,0.01696796590551279
2025-02-11,0.0013520511130648118
2025-02-12,0.006358051844192089
2025-02-13,0.009557222142489838
2025-02-14,0.0030238644861008456
2025-02-18,0.012287612936467386
2025-02-19,0.006391409003586591
2025-02-20,-0.005781073572647828
2025-02-21,-0.028861467217468077
2025-02-24,-0.0062884895082486025
2025-02-25,-0.008487138829383636
2025-02-26,0.007364946466779706
2025-02-27,-0.023930851242306372
2025-02-28,0.007033989635740784
2025-03-03,-0.016800404974908062
2025-03-04,-0.001837073633825728
2025-03-05,0.011228178179380021
2025-03-06,-0.02877897965756785
2025-03-07,0.012078129265604804
2025-03-10,-0.04316073625410164
2025-03-11,-0.0031430630717747612
2025-03-12,0.008838536749912024
2025-03-13,-0.026734153556501068
2025-03-14,0.02528101036103594
2025-03-17,0.01717697888839022
2025-03-18,-0.013277891200919236
2025-03-19,0.01067689452092132
2025-03-20,-0.018090625471155922
2025-03-21,-0.007991245144830614
2025-03-24,0.01804603387438114
2025-03-25,-0.00014426882954561823
2025-03-26,-0.016301829864327252
2025-03-27,-0.014484696399634695
2025-03-28,-0.024626227505387677
2025-03-31,0.0012007993364762143
2025-04-01,0.005570414450588336
2025-04-02,0.014329232196725163
2025-04-03,-0.08816538033975808
2025-04-04,-0.0604709828735401
2025-04-07,0.010657208648453171
2025-04-08,-0.019772790759858702
2025-04-09,0.13234946134027675
2025-04-10,-0.05716934547062492
2025-04-11,0.01112587013488908
2025-04-14,0.008219082892983945
2025-04-15,0.0005777996666583262
2025-04-16,-0.021377101668168367
2025-04-17,0.004406120296245689
2025-04-21,-0.0172491956267943
2025-04-22,0.02180663446962417
2025-04-23,0.02656142335977627
2025-04-24,0.0418371142308
2025-04-25,0.007411023272542706
2025-04-28,0.0018844324609942993
2025-04-29,0.005121278802730373
2025-04-30,-0.0011313740192128669
2025-05-01,0.005379626799648267
2025-05-02,0.023923488619296225
2025-05-05,-0.0051532629469622625
2025-05-06,-0.006417043001648257
2025-05-07,0.008664178576624826
2025-05-08,0.010196728083648831
2025-05-09,0.006880694211075729
2025-05-12,0.05587319869680576
2025-05-13,0.014054275194668632
2025-05-14,-0.004222818136271012
2025-05-15,0.005828909241719978
2025-05-16,0.005961752159724689
2025-05-19,-0.0005017932546626904
2025-05-20,0.000346000503830502
2025-05-21,-0.023828126477637806
2025-05-22,0.00030188783615272364
2025-05-23,-0.00877007025701776
2025-05-27,0.0255674185455137
2025-05-28,-0.004710177165565583
2025-05-29,-0.0001324186834153544
2025-05-30,-0.0001089972689689695
2025-06-02,0.007693241301785456
2025-06-03,0.02077753761502163
2025-06-04,0.001988190173945888
2025-06-05,-0.0051217016550892626
2025-06-06,0.0079240930003828
2025-06-09,0.002394572091514447
2025-06-10,0.010307298102193574
2025-06-11,0.0010127897522043752
2025-06-12,0.0024468993072084715
2025-06-13,-0.023019078886374063
2025-06-16,0.019739120137481858
2025-06-17,-0.009494492108522986
2025-06-18,-0.004631202785084667
2025-06-20,-0.006632314364017845
2025-06-23,0.0108275408086375
2025-06-24,0.016260299207948574
2025-06-25,0.0019506971642652023
2025-06-26,0.009059832943869304
2025-06-27,0.0121743993379624
2025-06-30,0.005130918997370243
2025-07-01,0.00216757884109139
2025-07-02,0.0070297825688719635
2025-07-03,0.00948903535608335
2025-07-07,-0.008760118950625607
2025-07-08,0.002137455214949286
2025-07-09,0.0015332206707403698
2025-07-10,-0.009597169390232248
2025-07-11,-0.011717309942080424
2025-07-14,0.002396410749844114
2025-07-15,-0.0008000371210058606
2025-07-16,0.0018572265988593374
2025-07-17,0.009717991510979046
2025-07-18,0.0027858810628374584
2025-07-21,0.005331537916248534
2025-07-22,-0.002549305953010836
2025-07-23,0.007162720334320931
2025-07-24,-0.0012758302415775945
2025-07-25,0.008136360825338921
2025-07-28,0.006103876434795276
2025-07-29,-0.008991660539252915
2025-07-30,-0.009488555129933136
2025-07-31,-0.02231393176121616
2025-08-01,-0.016938738621126652
2025-08-04,0.010968215595597
2025-08-05,-0.013482829956005624
2025-08-06,0.009833066710587849
2025-08-07,-0.005196867553952469
2025-08-08,0.0031011430613410904
2025-08-11,-0.004120480921154193
2025-08-12,0.020810514448868982
2025-08-13,0.011234077828238272
2025-08-14,-0.007217426581201209
2025-08-15,-0.005820843105757721
2025-08-18,0.004400233746938774
2025-08-19,-0.0013402256045048962
2025-08-20,-0.007776222863832878
2025-08-21,-0.003715180547338235
2025-08-22,0.01958814143427246
2025-08-25,-0.0013088085448093088
2025-08-26,0.001173665513490622
2025-08-27,0.006062313922455482
2025-08-28,0.010129135392546337
2025-08-29,-0.015536187679980896
2025-09-02,-0.014763960895620622
2025-09-03,0.0028534429529120824
2025-09-04,0.018877111581570332
2025-09-05,0.011522919515876053
2025-09-08,0.011704661444718325
2025-09-09,-0.00362633941780145
2025-09-10,0.009449191619301408
2025-09-11,0.01170166495884147
2025-09-12,-0.0044320467755167925
2025-09-15,0.01106138714079026
2025-09-16,0.002517247846447671
2025-09-17,0.006285209840847867
2025-09-18,0.021887855219897178
2025-09-19,0.002519956823038526
2025-09-22,0.004732423076086506
2025-09-23,-0.009835269905812186
2025-09-24,-0.008871995308494534
2025-09-25,-0.00719005644765621
2025-09-26,0.010913481682790672
2025-09-29,0.011892814365059033
2025-09-30,0.0054570851044268495
2025-10-01,0.01292672919587916
2025-10-02,0.008938883532850042
2025-10-03,-0.009727215715236374
2025-10-06,0.009851341568955767
2025-10-07,-0.002136062172349439
2025-10-08,0.023114015697632422
2025-10-09,-0.007234902236710983
2025-10-10,-0.03538556304442589
2025-10-13,0.025566089873218324
2025-10-14,-0.011157141518716367
2025-10-15,0.0035009802333013855
2025-10-16,-0.0076747960623097106
2025-10-17,0.004729093850454195
2025-10-20,0.014471593801191417
2025-10-21,0.013108801066147027
2025-10-22,-0.010261925842221752
2025-10-23,0.016424533310917803
2025-10-24,0.012277049279703908
2025-10-27,0.013482733243100885
2025-10-28,0.006695153852753722
2025-10-29,-0.010234382176962884
2025-10-30,-0.005724664862135937
2025-10-31,0.001932189194846465
2025-11-03,-0.0047481070094362214
2025-11-04,-0.022980081415759898
2025-11-05,0.018607594562923314
2025-11-06,-0.006995852795975111
2025-11-07,0.003994982710059771
2025-11-10,0.008834041861590257
2025-11-11,-0.0035096515984955356
2025-11-12,0.00644645982405599
2025-11-13,-0.024049607387638533
2025-11-14,-0.0035055894097113837
2025-11-17,-0.019983893850125625
2025-11-18,-0.008674615036365652
2025-11-19,0.001963179801880414
2025-11-20,-0.023374315569247576
2025-11-21,0.020469446414161915
2025-11-24,0.017521258502883226
2025-11-25,0.010575093559385929
2025-11-26,0.010114888932671984
2025-11-28,0.010191864854099732
2025-12-01,-0.0031079047958187853
2025-12-02,0.00826696179905083
2025-12-03,0.00916730112264982
2025-12-04,0.0009945944947907274
2025-12-05,0.015962327902603077
2025-12-08,-0.0001369821880906681
2025-12-09,0.0027922025333585155
2025-12-10,0.01236107059011232
2025-12-11,0.014334893857180874
2025-12-12,-0.0333666137923241
2025-12-15,-0.011255199702462164
2025-12-16,-0.0016956599914835122
2025-12-17,-0.017104762590433736
2025-12-18,0.008803363910219431
2025-12-19,0.01845034660884457
2025-12-22,0.0064458193078499385
2025-12-23,-0.0004906361129010809
2025-12-24,0.0020121880369488566
2025-12-26,0.0033750230932289844
2025-12-29,-0.005555245306740952
2025-12-30,-0.0014933352913142598
2025-12-31,-0.011685535448192159
2026-01-02,0.000313707459777396
2026-01-05,-0.00446171619629849
2026-01-06,0.018845437900345506
2026-01-07,0.004098005330842334
2026-01-08,-0.02787259104510603
2026-01-09,0.010394341908544725
2026-01-12,-0.00018976396157038914
2026-01-13,-0.003448567235919768
2026-01-14,-0.01877507349710012
2026-01-15,0.004012307190089217
2026-01-16,-0.004848821440523305
2026-01-20,-0.028536279783779657
2026-01-21,0.005447919049946168
2026-01-22,0.010605876817418468
2026-01-23,-0.005557018990702204
2026-01-26,0.01090024343384343
2026-01-27,0.007538954354910445
2026-01-28,0.00777331021144059
2026-01-29,-0.013830719836726672
2026-01-30,-0.010659841847186656
2026-02-02,0.014120535171827365
2026-02-03,-0.03431885970271968
2026-02-04,0.00445926815051538
2026-02-05,-0.04442726019002411
2026-02-06,0.032119292787734885
2026-02-09,0.009019148415465377
2026-02-10,0.00595904981442428
2026-02-11,-0.00887508559487419
2026-02-12,-0.020513348606313354
2026-02-13,0.02236153352291922
2026-02-17,-0.012691859027968464
2026-02-18,0.006200105996873042
2026-02-19,-0.0009157193293411882
2026-02-20,-0.007898613439901453
2026-02-23,-0.045653223707959746
2026-02-24,0.01914215712286819
2026-02-25,0.022255387965051134
2026-02-26,0.00798488715312503
2026-02-27,0.031881219710324836
2026-03-02,0.010987410054633199
2026-03-03,-8.290886245938165e-05
2026-03-04,0.019916704092226296
2026-03-05,0.00717442193327017
2026-03-06,-0.009554047241198864
2026-03-09,0.011985416781418158
2026-03-10,-0.006727992442996193
2026-03-11,0.010206632601689214
2026-03-12,-0.007934544442069449
2026-03-13,0.0020041725768097846
2026-03-16,0.00569134501269975
2026-03-17,0.003494736762811564
2026-03-18,-0.009183202381249955
2026-03-19,0.009061735025203074
2026-03-20,-0.023153219927712604
2026-03-23,0.02492130463207726
2026-03-24,0.005835849624506847
2026-03-25,0.010720272805797609
2026-03-26,-0.021334131085060423
2026-03-27,-0.029647489864211198
2026-03-30,-0.012660755092342622
2026-03-31,0.02620223467538762
2026-04-01,0.01576514594211055
2026-04-02,0.010807312848079627
2026-04-06,-0.00505123371897792
2026-04-07,0.043903543795208
2026-04-08,0.025767003697928836
2026-04-09,-0.04812488641957996
2026-04-10,-0.029923733946390474
2026-04-13,0.06434929922828436
2026-04-14,-0.018571518877249837
2026-04-15,-0.0036949157137138866
2026-04-16,0.0531516290331846
2026-04-17,0.015834289056912865
2026-04-20,0.030412754916415485
2026-04-21,0.04048749345939184
2026-04-22,0.024374899173794762
2026-04-23,-0.02865675398716422
2026-04-24,0.012385827369123192
2026-04-27,0.006952372190482781
2026-04-28,-0.02282604268483257
2026-04-29,-0.003523714787616705
2026-04-30,0.0006707065827181169
2026-05-01,0.014013040459955328
2026-05-04,0.018421207478905632
2026-05-05,0.018824419076697407
2026-05-06,-0.001
2026-05-07,0.0
2026-05-08,0.0
2026-05-11,0.0
2026-05-12,0.0
2026-05-13,0.0
2026-05-14,0.0
2026-05-15,0.0
